t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X1_out_H,G_X1_out_V,G_X2_out_H,G_X2_out_V,X1_XX_out_H,X1_XX_out_V,X2_XX_out_H,X2_XX_out_V
0.03,4.715788614948171e-81,1.2725884000889241e-83,1.0,1.247897745089789e-174,1.2478978300573295e-174,1.1131538384738532e-160,2.5884667239934727e-178,0.0,0.0,1.248156676729648e-174,0.0,2.588466723184683e-178,1.2481565917621882e-174,0.0
0.03200000000000001,1.0238101056531163e-80,2.767977367236859e-83,1.0,1.3590588695446593e-174,1.3590589620809994e-174,1.2123258062135268e-160,2.8190757156220143e-178,0.0,0.0,1.3593408696524734e-174,0.0,2.819075714741168e-178,1.3593407771162215e-174,0.0
0.034,2.2191651480570963e-80,6.0109526209470744e-83,1.0,1.47021999399953e-174,1.4702200941046692e-174,1.3114977739532001e-160,3.049684707250555e-178,0.0,0.0,1.470525062575299e-174,0.0,3.049684706297653e-178,1.470524962470255e-174,0.0
0.036000000000000004,4.802473346495949e-80,1.3032591115500125e-82,1.0,1.5813811184544003e-174,1.581381226128339e-174,1.4106697416928735e-160,3.2802936988790953e-178,0.0,0.0,1.5817092554981244e-174,0.0,3.280293697854138e-178,1.5817091478242882e-174,0.0
0.038000000000000006,1.0376369586299032e-79,2.821143404829507e-82,1.0,1.6925422429092701e-174,1.6925423581520084e-174,1.5098417094325468e-160,3.5109026905076353e-178,0.0,0.0,1.6928934484209495e-174,0.0,3.5109026894106216e-178,1.6928933331783208e-174,0.0
0.04,2.2383656358976347e-79,6.097145999357047e-82,1.0,1.8037033673641407e-174,1.803703490175678e-174,1.60901367717222e-160,3.7415116821361764e-178,0.0,0.0,1.8040776413437747e-174,0.0,3.7415116809671063e-178,1.8040775185323543e-174,0.0
0.042,4.820829326627857e-79,1.3156340961882544e-81,1.0,1.9148644918190112e-174,1.9148646221993478e-174,1.7081856449118934e-160,3.972120673764717e-178,0.0,0.0,1.9152618342666e-174,0.0,3.972120672523591e-178,1.9152617038863876e-174,0.0
0.044000000000000004,1.0366152930319737e-78,2.8343323218830103e-81,1.0,2.0260256162738815e-174,2.0260257542230174e-174,1.8073576126515664e-160,4.202729665393257e-178,0.0,0.0,2.0264460271894255e-174,0.0,4.2027296640800753e-178,2.0264458892404206e-174,0.0
0.046000000000000006,2.2254538664429917e-78,6.0964014813579795e-81,1.0,2.1371867407287518e-174,2.137186886246687e-174,1.90652958039124e-160,4.433338657021798e-178,0.0,0.0,2.137630220112251e-174,0.0,4.43333865563656e-178,2.137630074594454e-174,0.0
0.048,4.770069522465022e-78,1.3091924870266e-80,1.0,2.248347865183622e-174,2.248348018270357e-174,2.0057015481309133e-160,4.6639476486503384e-178,0.0,0.0,2.2488144130350762e-174,0.0,4.663947647193045e-178,2.248814259948487e-174,0.0
0.05000000000000001,1.0207889275770409e-77,2.8069883668501447e-80,1.0,2.359508989638493e-174,2.359509150294027e-174,2.104873515870587e-160,4.8945566402788794e-178,0.0,0.0,2.3599986059579016e-174,0.0,4.8945566387495297e-178,2.3599984453025206e-174,0.0
0.052000000000000005,2.180983205319391e-77,6.008760499746579e-80,1.0,2.4706701140933626e-174,2.4706702823176962e-174,2.20404548361026e-160,5.12516563190742e-178,0.0,0.0,2.471182798880727e-174,0.0,5.125165630306014e-178,2.4711826306565532e-174,0.0
0.054,4.652365438646536e-77,1.2842109143712488e-79,1.0,2.581831238548233e-174,2.5818314143413656e-174,2.3032174513499333e-160,5.35577462353596e-178,0.0,0.0,2.582366991803552e-174,0.0,5.355774621862499e-178,2.5823668160105867e-174,0.0
0.05600000000000001,9.908329695306294e-77,2.740280427766533e-79,1.0,2.6929923630031032e-174,2.6929925463650354e-174,2.4023894190896066e-160,5.586383615164502e-178,0.0,0.0,2.6935511847263773e-174,0.0,5.586383613418983e-178,2.6935510013646198e-174,0.0
0.05800000000000001,2.1068431584909437e-76,5.837956555788109e-79,1.0,2.804153487457974e-174,2.8041536783887052e-174,2.50156138682928e-160,5.816992606793041e-178,0.0,0.0,2.8047353776492027e-174,0.0,5.816992604975468e-178,2.8047351867186533e-174,0.0
0.06,4.4726930253926196e-76,1.2417492739671655e-78,1.0,2.915314611912844e-174,2.9153148104123746e-174,2.6007333545689532e-160,6.047601598421581e-178,0.0,0.0,2.9159195705720277e-174,0.0,6.047601596531951e-178,2.915919372072686e-174,0.0
0.062000000000000006,9.480060458696021e-76,2.637024622376031e-78,1.0,3.026475736367714e-174,3.0264759424360444e-174,2.6999053223086265e-160,6.278210590050122e-178,0.0,0.0,3.0271037634948535e-174,0.0,6.278210588088436e-178,3.0271035574267193e-174,0.0
0.06400000000000002,2.0061262038617384e-75,5.591156872107374e-78,1.0,3.1376368608225844e-174,3.137637074459714e-174,2.7990772900483e-160,6.508819581678662e-178,0.0,0.0,3.1382879564176784e-174,0.0,6.508819579644921e-178,3.1382877427807524e-174,0.0
0.066,4.238483756767556e-75,1.1835766832736674e-77,1.0,3.248797985277455e-174,3.2487982064833836e-174,2.898249257787973e-160,6.739428573307204e-178,0.0,0.0,3.249472149340504e-174,0.0,6.739428571201406e-178,3.249471928134786e-174,0.0
0.068,8.940625925317102e-75,2.5014876514821344e-77,1.0,3.3599591097323254e-174,3.3599593385070535e-174,2.9974212255276465e-160,6.970037564935745e-178,0.0,0.0,3.360656342263329e-174,0.0,6.97003756275789e-178,3.360656113488819e-174,0.0
0.07000000000000002,1.8829138699403044e-74,5.278464113954152e-77,1.0,3.4711202341871957e-174,3.4711204705307233e-174,3.09659319326732e-160,7.200646556564285e-178,0.0,0.0,3.4718405351861546e-174,0.0,7.200646554314375e-178,3.471840298842852e-174,0.0
0.07200000000000001,3.959114969580575e-74,1.1120492953475037e-76,1.0,3.5822813586420665e-174,3.582281602554393e-174,3.195765161006993e-160,7.431255548192826e-178,0.0,0.0,3.58302472810898e-174,0.0,7.43125554587086e-178,3.583024484196886e-174,0.0
0.074,8.311337177353794e-74,2.3390945100409332e-76,1.0,3.693442483096936e-174,3.693442734578062e-174,3.294937128746666e-160,7.661864539821365e-178,0.0,0.0,3.694208921031805e-174,0.0,7.661864537427344e-178,3.694208669550918e-174,0.0
0.07600000000000001,1.7420026762954315e-73,4.912230904071746e-76,1.0,3.804603607551806e-174,3.804603866601732e-174,3.39410909648634e-160,7.892473531449905e-178,0.0,0.0,3.8053931139546303e-174,0.0,7.892473528983828e-178,3.805392854904951e-174,0.0
0.078,3.6452881460996694e-73,1.0299521726466852e-75,1.0,9.200406837379188e-162,9.200407463690942e-162,8.067471614833619e-135,1.0392430869817463e-175,0.0,0.0,9.200407463691047e-162,0.0,1.0392430866716402e-175,9.200406837379293e-162,0.0
0.08,7.615879038127131e-73,2.1560688910693661e-75,1.0,1.940165782555428e-161,1.9401659146309703e-161,1.7012543744532314e-134,2.1827616125120533e-175,0.0,0.0,1.940165914630992e-161,0.0,2.1827616118608414e-175,1.94016578255545e-161,0.0
0.08200000000000002,1.5885955464505483e-72,4.506252341332629e-75,1.0,2.9602908813729437e-161,2.9602910828928464e-161,2.595761587423101e-134,3.326280138042369e-175,0.0,0.0,2.9602910828928795e-161,0.0,3.3262801370500515e-175,2.960290881372977e-161,0.0
0.084,3.3083524683415483e-72,9.40320035612473e-75,1.0,3.980415980190453e-161,3.9804162511547224e-161,3.4902688003929704e-134,4.469798663572676e-175,0.0,0.0,3.9804162511547674e-161,0.0,4.4697986622392526e-175,3.980415980190498e-161,0.0
0.08600000000000001,6.878841985861315e-72,1.9590394810327606e-74,1.0,5.0005410790079685e-161,5.0005414194165985e-161,4.38477601336284e-134,5.613317189102992e-175,0.0,0.0,5.0005414194166546e-161,0.0,5.613317187428463e-175,5.0005410790080246e-161,0.0
0.08800000000000001,1.427986241084265e-71,4.074909920703144e-74,1.0,6.020666177825478e-161,6.020666587678468e-161,5.279283226332702e-134,6.756835714633299e-175,0.0,0.0,6.020666587678536e-161,0.0,6.756835712617664e-175,6.020666177825546e-161,0.0
0.09,2.9596328656725108e-71,8.462529027459924e-74,1.0,7.040791276642987e-161,7.040791755940338e-161,6.173790439302571e-134,7.900354240163606e-175,0.0,0.0,7.040791755940417e-161,0.0,7.900354237806865e-175,7.040791276643066e-161,0.0
0.09200000000000001,6.124304682583836e-71,1.7546466575716277e-73,1.0,8.060916375460503e-161,8.060916924202214e-161,7.068297652272441e-134,9.043872765693922e-175,0.0,0.0,8.060916924202304e-161,0.0,9.043872762996075e-175,8.060916375460593e-161,0.0
0.09400000000000001,1.2652631645770238e-70,3.632340290407037e-73,1.0,9.081041474278012e-161,9.08104209246409e-161,7.96280486524231e-134,1.018739129122423e-174,0.0,0.0,9.081042092464193e-161,0.0,1.0187391288185276e-174,9.081041474278115e-161,0.0
0.096,2.609817083117358e-70,7.507420538101422e-73,1.0,1.0101166573095527e-160,1.0101167260725966e-160,8.85731207821218e-134,1.1330909816754545e-174,0.0,0.0,1.010116726072608e-160,0.0,1.1330909813374486e-174,1.0101166573095641e-160,0.0
0.098,5.374578411038294e-70,1.549181603225708e-72,1.0,1.1121291671913037e-160,1.1121292428987842e-160,9.75181929118205e-134,1.2474428342284852e-174,0.0,0.0,1.1121292428987967e-160,0.0,1.2474428338563688e-174,1.1121291671913161e-160,0.0
0.10000000000000002,1.1050549285042376e-69,3.1916943728337766e-72,1.0,1.2141416770730552e-160,1.2141417597249712e-160,1.0646326504151919e-133,1.3617946867815168e-174,0.0,0.0,1.2141417597249848e-160,0.0,1.3617946863752898e-174,1.2141416770730688e-160,0.0
0.10200000000000001,2.26844606175899e-69,6.565195363097007e-72,1.0,1.3161541869548062e-160,1.3161542765511588e-160,1.1540833717121788e-133,1.4761465393345475e-174,0.0,0.0,1.3161542765511735e-160,0.0,1.4761465388942108e-174,1.3161541869548208e-160,0.0
0.10400000000000001,4.649199446747503e-69,1.3482840871603506e-71,1.0,1.4181666968365577e-160,1.4181667933773464e-160,1.2435340930091658e-133,1.590498391887579e-174,0.0,0.0,1.4181667933773624e-160,0.0,1.590498391413131e-174,1.4181666968365737e-160,0.0
0.10600000000000001,9.513340177297274e-69,2.7645380495648195e-71,1.0,1.5201792067183086e-160,1.5201793102035334e-160,1.3329848143061523e-133,1.7048502444406094e-174,0.0,0.0,1.5201793102035505e-160,0.0,1.704850243932051e-174,1.5201792067183257e-160,0.0
0.108,1.9435378568017298e-68,5.659409924096279e-71,1.0,1.6221917166000596e-160,1.622191827029721e-160,1.4224355356031393e-133,1.8192020969936405e-174,0.0,0.0,1.6221918270297393e-160,0.0,1.8192020964509716e-174,1.622191716600078e-160,0.0
0.11000000000000001,3.964223311594415e-68,1.156717109249243e-70,1.0,1.724204226481811e-160,1.7242043438559086e-160,1.5118862569001262e-133,1.9335539495466716e-174,0.0,0.0,1.724204343855928e-160,0.0,1.9335539489698921e-174,1.7242042264818304e-160,0.0
0.11200000000000002,8.072877205606072e-68,2.3604271609692928e-70,1.0,1.826216736363562e-160,1.8262168606820956e-160,1.6013369781971132e-133,2.047905802099703e-174,0.0,0.0,1.826216860682116e-160,0.0,2.0479058014888127e-174,1.8262167363635826e-160,0.0
0.114,1.6413594917102674e-67,4.8090743732401695e-70,1.0,1.9282292462453136e-160,1.9282293775082832e-160,1.6907876994941001e-133,2.162257654652734e-174,0.0,0.0,1.9282293775083047e-160,0.0,2.1622576540077333e-174,1.928229246245335e-160,0.0
0.11600000000000002,3.33184050929118e-67,9.78227437424162e-70,1.0,2.0302417561270645e-160,2.0302418943344708e-160,1.780238420791087e-133,2.276609507205765e-174,0.0,0.0,2.0302418943344935e-160,0.0,2.276609506526654e-174,2.0302417561270873e-160,0.0
0.11800000000000001,6.752581368892764e-67,1.9866696252425572e-69,1.0,2.132254266008816e-160,2.1322544111606584e-160,1.869689142088074e-133,2.3909613597587962e-174,0.0,0.0,2.1322544111606824e-160,0.0,2.3909613590455744e-174,2.13225426600884e-160,0.0
0.12,1.366345645352367e-66,4.028273407484189e-69,1.0,2.2342667758905664e-160,2.2342669279868454e-160,1.9591398633850606e-133,2.5053132123118265e-174,0.0,0.0,2.2342669279868703e-160,0.0,2.5053132115644945e-174,2.2342667758905913e-160,0.0
0.122,2.7603010884731857e-66,8.154920141309745e-69,1.0,2.336279285772318e-160,2.3362794448130327e-160,2.0485905846820475e-133,2.6196650648648576e-174,0.0,0.0,2.336279444813059e-160,0.0,2.619665064083415e-174,2.336279285772344e-160,0.0
0.12400000000000001,5.567464611169184e-66,1.6482685840952122e-68,1.0,2.4382917956540692e-160,2.43829196163922e-160,2.1380413059790345e-133,2.734016917417889e-174,0.0,0.0,2.4382919616392475e-160,0.0,2.7340169166023356e-174,2.4382917956540967e-160,0.0
0.126,1.121149693448788e-65,3.32616473866092e-68,1.0,2.5403043055358204e-160,2.5403044784654076e-160,2.2274920272760214e-133,2.84836876997092e-174,0.0,0.0,2.540304478465436e-160,0.0,2.848368769121256e-174,2.540304305535849e-160,0.0
0.12800000000000003,2.254108769831798e-65,6.7014232019415094e-68,1.0,2.6423168154175713e-160,2.642316995291595e-160,2.3169427485730084e-133,2.9627206225239506e-174,0.0,0.0,2.6423169952916246e-160,0.0,2.9627206216401767e-174,2.642316815417601e-160,0.0
0.13,4.5247153577634746e-65,1.3480247329536788e-67,1.0,2.7443293252993226e-160,2.7443295121177822e-160,2.4063934698699954e-133,3.077072475076982e-174,0.0,0.0,2.7443295121178128e-160,0.0,3.0770724741590973e-174,2.7443293252993532e-160,0.0
0.132,9.068026643331629e-65,2.7072989330631904e-67,1.0,2.846341835181074e-160,2.84634202894397e-160,2.4958441911669823e-133,3.191424327630013e-174,0.0,0.0,2.846342028944002e-160,0.0,3.191424326678018e-174,2.846341835181106e-160,0.0
0.13400000000000004,1.8144267503796668e-64,5.428528347776023e-67,1.0,2.9483543450628254e-160,2.9483545457701574e-160,2.5852949124639693e-133,3.305776180183044e-174,0.0,0.0,2.94835454577019e-160,0.0,3.3057761791969384e-174,2.948354345062858e-160,0.0
0.136,3.624692937483234e-64,1.0867648035638929e-66,1.0,3.050366854944577e-160,3.0503670625963444e-160,2.6747456337609562e-133,3.4201280327360752e-174,0.0,0.0,3.0503670625963785e-160,0.0,3.420128031715859e-174,3.050366854944611e-160,0.0
0.138,7.229497833547804e-64,2.1721838806669977e-66,1.0,3.152379364826328e-160,3.152379579422532e-160,2.764196355057943e-133,3.5344798852891064e-174,0.0,0.0,3.1523795794225673e-160,0.0,3.5344798842347796e-174,3.152379364826363e-160,0.0
0.14000000000000004,1.4396276227352195e-63,4.3347612867569995e-66,1.0,3.254391874708079e-160,3.2543920962487196e-160,2.85364707635493e-133,3.6488317378421375e-174,0.0,0.0,3.254392096248756e-160,0.0,3.6488317367537006e-174,3.2543918747081154e-160,0.0
0.14200000000000002,2.8621826119844883e-63,8.63657152147671e-66,1.0,3.3564043845898304e-160,3.356404613074907e-160,2.943097797651917e-133,3.7631835903951687e-174,0.0,0.0,3.356404613074945e-160,0.0,3.763183589272621e-174,3.356404384589868e-160,0.0
0.14400000000000002,5.681325026400809e-63,1.7180079159862015e-65,1.0,3.458416894471582e-160,3.458417129901095e-160,3.032548518948904e-133,3.8775354429482003e-174,0.0,0.0,3.4584171299011333e-160,0.0,3.877535441791542e-174,3.4584168944716204e-160,0.0
0.14600000000000002,1.1259187756678428e-62,3.4120591942941033e-65,1.0,3.5604294043533316e-160,3.560429646727281e-160,3.12199924024589e-133,3.99188729550123e-174,0.0,0.0,3.560429646727321e-160,0.0,3.991887294310461e-174,3.5604294043533714e-160,0.0
0.148,2.2277662277004934e-62,6.765744197662442e-65,1.0,3.662441914235083e-160,3.662442163553469e-160,3.211449961542877e-133,4.106239148054261e-174,0.0,0.0,3.66244216355351e-160,0.0,4.1062391468293815e-174,3.662441914235124e-160,0.0
0.15,4.400857427516027e-62,1.3394367852878968e-64,1.0,3.764454424116835e-160,3.7644546803796563e-160,3.300900682839864e-133,4.220591000607292e-174,0.0,0.0,3.7644546803796987e-160,0.0,4.220590999348302e-174,3.764454424116877e-160,0.0
0.15200000000000002,8.679807854331881e-62,2.647503313472689e-64,1.0,3.8664669339985856e-160,3.8664671972058433e-160,3.390351404136851e-133,4.334942853160323e-174,0.0,0.0,3.866467197205887e-160,0.0,4.334942851867223e-174,3.866466933998629e-160,0.0
0.154,1.7091809836281792e-61,5.224665082534059e-64,1.0,3.9684794438803365e-160,3.968479714032031e-160,3.479802125433838e-133,4.449294705713355e-174,0.0,0.0,3.968479714032075e-160,0.0,4.449294704386144e-174,3.968479443880381e-160,0.0
0.156,3.3602463805635564e-61,1.0294092446725798e-63,1.0,4.070491953762088e-160,4.0704922308582185e-160,3.569252846730825e-133,4.563646558266385e-174,0.0,0.0,4.070492230858264e-160,0.0,4.563646556905064e-174,4.0704919537621336e-160,0.0
0.15800000000000003,6.595676105687878e-61,2.025001493297724e-63,1.0,4.172504463643839e-160,4.1725047476844055e-160,3.658703568027812e-133,4.677998410819416e-174,0.0,0.0,4.172504747684452e-160,0.0,4.677998409423985e-174,4.172504463643886e-160,0.0
0.16,1.292565762057924e-60,3.9771348659244376e-63,1.0,4.2745169735255906e-160,4.274517264510593e-160,3.748154289324799e-133,4.792350263372448e-174,0.0,0.0,4.274517264510641e-160,0.0,4.792350261942905e-174,4.2745169735256386e-160,0.0
0.162,2.5290132473252873e-60,7.798713875307652e-63,1.0,4.376529483407342e-160,4.376529781336781e-160,3.837605010621786e-133,4.906702115925479e-174,0.0,0.0,4.37652978133683e-160,0.0,4.906702114461826e-174,4.3765294834073914e-160,0.0
0.16400000000000003,4.9403155508075104e-60,1.5268042673440456e-62,1.0,4.478541993289093e-160,4.4785422981629683e-160,3.927055731918773e-133,5.02105396847851e-174,0.0,0.0,4.478542298163018e-160,0.0,5.021053966980746e-174,4.478541993289143e-160,0.0
0.166,9.635259223287462e-60,2.984361744753544e-62,1.0,4.5805545031708446e-160,4.580554814989156e-160,4.01650645321576e-133,5.1354058210315415e-174,0.0,0.0,4.580554814989207e-160,0.0,5.135405819499667e-174,4.580554503170896e-160,0.0
0.168,1.87619185381561e-59,5.824079520897903e-62,1.0,4.6825670130525955e-160,4.6825673318153435e-160,4.105957174512747e-133,5.249757673584572e-174,0.0,0.0,4.682567331815396e-160,0.0,5.249757672018588e-174,4.682567013052648e-160,0.0
0.17000000000000004,3.647507701458468e-59,1.1347779076171985e-61,1.0,4.784579522934347e-160,4.7845798486415305e-160,4.1954078958097336e-133,5.364109526137604e-174,0.0,0.0,4.784579848641584e-160,0.0,5.364109524537508e-174,4.784579522934401e-160,0.0
0.17200000000000001,7.079789055546502e-59,2.2075075833176964e-61,1.0,4.886592032816098e-160,4.886592365467718e-160,4.2848586171067205e-133,5.4784613786906345e-174,0.0,0.0,4.886592365467773e-160,0.0,5.478461377056429e-174,4.886592032816153e-160,0.0
0.17400000000000002,1.3719855811099338e-58,4.287472069982283e-61,1.0,4.9886045426978496e-160,4.988604882293906e-160,4.3743093384037075e-133,5.592813231243666e-174,0.0,0.0,4.988604882293962e-160,0.0,5.592813229575349e-174,4.988604542697906e-160,0.0
0.17600000000000002,2.6545071852416074e-58,8.313964836333772e-61,1.0,5.090617052579599e-160,5.090617399120092e-160,4.463760059700694e-133,5.707165083796695e-174,0.0,0.0,5.090617399120149e-160,0.0,5.7071650820942685e-174,5.090617052579656e-160,0.0
0.17800000000000002,5.127709251847716e-58,1.6096181273423104e-60,1.0,9.841425463100477e-135,9.841426133049175e-135,4.0056073479892244e-106,1.1223941708481314e-161,0.0,0.0,9.841426133049175e-135,0.0,1.1223941704973987e-161,9.841425463100477e-135,0.0
0.18,9.889355926996058e-58,3.111324645226689e-60,1.0,2.075342674794207e-134,2.0753428160718263e-134,8.446955066540112e-106,2.3668852946500887e-161,0.0,0.0,2.0753428160718263e-134,0.0,2.366885293910491e-161,2.075342674794207e-134,0.0
0.18200000000000002,1.9042227629235955e-57,6.004483000849893e-60,1.0,3.166542803278374e-134,3.166543018838743e-134,1.288830278509097e-105,3.6113764184520586e-161,0.0,0.0,3.166543018838743e-134,0.0,3.611376417323571e-161,3.166542803278374e-134,0.0
0.18400000000000002,3.660771534081445e-57,1.1569477297854937e-59,1.0,4.2577429317625335e-134,4.2577432216056517e-134,1.7329650503641857e-105,4.8558675422540284e-161,0.0,0.0,4.2577432216056517e-134,0.0,4.855867540736663e-161,4.2577429317625335e-134,0.0
0.186,7.026396087972365e-57,2.2256644919908755e-59,1.0,5.348943060246701e-134,5.348943424372568e-134,2.1770998222192714e-105,6.100358666055998e-161,0.0,0.0,5.348943424372568e-134,0.0,6.100358664149749e-161,5.348943060246701e-134,0.0
0.18800000000000003,1.3464733403660854e-56,4.2747774411541995e-59,1.0,6.44014318873086e-134,6.440143627139477e-134,2.6212345940743602e-105,7.344849789857968e-161,0.0,0.0,6.440143627139477e-134,0.0,7.344849787562835e-161,6.44014318873086e-134,0.0
0.19,2.5761314453586534e-56,8.197382226878943e-59,1.0,7.531343317215027e-134,7.531343829906394e-134,3.065369365929446e-105,8.589340913659932e-161,0.0,0.0,7.531343829906394e-134,0.0,8.589340910975921e-161,7.531343317215027e-134,0.0
0.192,4.920887172514101e-56,1.5694400844751704e-58,1.0,8.622543445699179e-134,8.622544032673295e-134,3.5095041377845316e-105,9.833832037461895e-161,0.0,0.0,8.622544032673295e-134,0.0,9.833832034389007e-161,8.622543445699179e-134,0.0
0.19400000000000003,9.384776300180387e-56,3.0000064317446207e-58,1.0,9.713743574183346e-134,9.713744235440211e-134,3.9536389096396204e-105,1.1078323161263859e-160,0.0,0.0,9.713744235440211e-134,0.0,1.1078323157802093e-160,9.713743574183346e-134,0.0
0.196,1.7869383579513198e-55,5.725422419713981e-58,1.0,1.0804943702667505e-133,1.080494443820712e-133,4.397773681494706e-105,1.2322814285065829e-160,0.0,0.0,1.080494443820712e-133,0.0,1.2322814281215179e-160,1.0804943702667505e-133,0.0
0.198,3.397037542807897e-55,1.0909398320473203e-57,1.0,1.1896143831151672e-133,1.1896144640974037e-133,4.841908453349795e-105,1.3567305408867799e-160,0.0,0.0,1.1896144640974037e-133,0.0,1.3567305404628265e-160,1.1896143831151672e-133,0.0
0.20000000000000004,6.447572741736345e-55,2.0754008605017454e-57,1.0,1.2987343959635832e-133,1.2987344843740945e-133,5.2860432252048806e-105,1.4811796532669762e-160,0.0,0.0,1.2987344843740945e-133,0.0,1.481179652804135e-160,1.2987343959635832e-133,0.0
0.202,1.2217920175712806e-54,3.941950152246662e-57,1.0,1.4078544088119999e-133,1.4078545046507862e-133,5.7301779970599694e-105,1.6056287656471732e-160,0.0,0.0,1.4078545046507862e-133,0.0,1.6056287651454443e-160,1.4078544088119999e-133,0.0
0.20400000000000001,2.3115508152593862e-54,7.475292985077333e-57,1.0,1.5169744216604158e-133,1.516974524927477e-133,6.174312768915055e-105,1.7300778780273702e-160,0.0,0.0,1.516974524927477e-133,0.0,1.730077877486753e-160,1.5169744216604158e-133,0.0
0.20600000000000004,4.366311698771898e-54,1.4153155499108623e-56,1.0,1.6260944345088325e-133,1.626094545204168e-133,6.618447540770144e-105,1.8545269904075666e-160,0.0,0.0,1.626094545204168e-133,0.0,1.8545269898280615e-160,1.6260944345088325e-133,0.0
0.20800000000000002,8.234384738764006e-54,2.6753851936644534e-56,1.0,1.7352144473572484e-133,1.7352145654808596e-133,7.06258231262523e-105,1.9789761027877636e-160,0.0,0.0,1.7352145654808596e-133,0.0,1.97897610216937e-160,1.7352144473572484e-133,0.0
0.21,1.5504319272954153e-53,5.049255594836239e-56,1.0,1.8443344602056636e-133,1.8443345857575497e-133,7.506717084480312e-105,2.1034252151679586e-160,0.0,0.0,1.8443345857575497e-133,0.0,2.1034252145106774e-160,1.8443344602056636e-133,0.0
