t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X1_out_H,G_X1_out_V,G_X2_out_H,G_X2_out_V,X1_XX_out_H,X1_XX_out_V,X2_XX_out_H,X2_XX_out_V
0.036000000000000004,4.4906963180212895e-08,8.193949199415258e-10,1.0,6.134520112880589e-21,6.134520699686197e-21,3.2843616815761932e-18,1.8596966219933705e-23,0.0,0.0,6.1531175819352084e-21,0.0,1.8596966214191212e-23,6.1531171630657024e-21,0.0
0.038000000000000006,4.89203206163675e-08,9.132222037381059e-10,1.0,6.565100155782612e-21,6.565100783794811e-21,3.515029077504436e-18,1.9904357515786944e-23,0.0,0.0,6.5850050514364084e-21,0.0,1.9904357509640748e-23,6.585004603166442e-21,0.0
0.04,5.328288043083451e-08,1.015425404785308e-09,1.0,6.995680198684637e-21,6.995680867903426e-21,3.7456964734326795e-18,2.1211748811640188e-23,0.0,0.0,7.01689252093761e-21,0.0,2.1211748805090287e-23,7.016892043267184e-21,0.0
0.042,5.8024163238827e-08,1.1267324484549696e-09,1.0,7.426260241586664e-21,7.426260952012042e-21,3.976363869360923e-18,2.2519140107493433e-23,0.0,0.0,7.448779990438813e-21,0.0,2.2519140100539828e-23,7.448779483367926e-21,0.0
0.044000000000000004,6.31761083991767e-08,1.247932720092973e-09,1.0,7.856840284488687e-21,7.856841036120656e-21,4.2070312652891665e-18,2.3826531403346675e-23,0.0,0.0,7.880667459940014e-21,0.0,2.3826531395989364e-23,7.880666923468665e-21,0.0
0.046000000000000006,6.877326552328228e-08,1.379882094015432e-09,1.0,8.287420327390712e-21,8.287421120229272e-21,4.43769866121741e-18,2.5133922699199916e-23,0.0,0.0,8.312554929441216e-21,0.0,2.5133922691438903e-23,8.312554363569407e-21,0.0
0.048,7.485300058381301e-08,1.5235083601225276e-09,1.0,8.718000370292736e-21,8.718001204337888e-21,4.668366057145654e-18,2.644131399505316e-23,0.0,0.0,8.744442398942418e-21,0.0,2.6441313986888442e-23,8.744441803670148e-21,0.0
0.05000000000000001,8.145571768992433e-08,1.679817078396265e-09,1.0,9.148580413194763e-21,9.148581288446503e-21,4.899033453073897e-18,2.7748705290906406e-23,0.0,0.0,9.17632986844362e-21,0.0,2.7748705282337986e-23,9.176329243770891e-21,0.0
0.052000000000000005,8.862509767001723e-08,1.8498978937562068e-09,1.0,9.579160456096788e-21,9.57916137255512e-21,5.129700849002141e-18,2.905609658675965e-23,0.0,0.0,9.608217337944822e-21,0.0,2.905609657778753e-23,9.608216683871632e-21,0.0
0.054,9.640835468219528e-08,2.034931346108419e-09,1.0,1.0009740498998812e-20,1.0009741456663734e-20,5.360368244930384e-18,3.0363487882612895e-23,0.0,0.0,1.0040104807446023e-20,0.0,3.0363487873237064e-23,1.0040104123972373e-20,0.0
0.05600000000000001,1.0485651215692462e-07,2.236196212947539e-09,1.0,1.0440320541900837e-20,1.0440321540772349e-20,5.591035640858628e-18,3.1670879178466137e-23,0.0,0.0,1.0471992276947225e-20,0.0,3.16708791686866e-23,1.0471991564073113e-20,0.0
0.05800000000000001,1.140246994662264e-07,2.45507742457069e-09,1.0,1.0870900584802863e-20,1.0870901624880965e-20,5.821703036786871e-18,3.297827047431938e-23,0.0,0.0,1.0903879746448428e-20,0.0,3.2978270464136135e-23,1.0903879004173855e-20,0.0
0.06,1.239724708093897e-07,2.6930745948463057e-09,1.0,1.1301480627704886e-20,1.130148170898958e-20,6.052370432715114e-18,3.4285661770172614e-23,0.0,0.0,1.1335767215949628e-20,0.0,3.428566175958567e-23,1.1335766444274596e-20,0.0
0.062000000000000006,1.3476414790708198e-07,2.9518112135627775e-09,1.0,1.173206067060691e-20,1.1732061793098195e-20,6.283037828643358e-18,3.559305306602586e-23,0.0,0.0,1.176765468545083e-20,0.0,3.559305305503521e-23,1.1767653884375336e-20,0.0
0.06400000000000002,1.4646918820412452e-07,3.233044549673984e-09,1.0,1.2162640713508936e-20,1.2162641877206811e-20,6.5137052245716014e-18,3.69004443618791e-23,0.0,0.0,1.2199542154952033e-20,0.0,3.690044435048475e-23,1.2199541324476079e-20,0.0
0.066,1.5916258039660776e-07,3.538676318274717e-09,1.0,1.2593220756410963e-20,1.2593221961315427e-20,6.744372620499845e-18,3.820783565773235e-23,0.0,0.0,1.2631429624453235e-20,0.0,3.820783564593429e-23,1.2631428764576821e-20,0.0
0.068,1.7292526922176613e-07,3.870764167893091e-09,1.0,1.3023800799312988e-20,1.3023802045424041e-20,6.975040016428089e-18,3.951522695358559e-23,0.0,0.0,1.3063317093954437e-20,0.0,3.9515226941383826e-23,1.3063316204677561e-20,0.0
0.07000000000000002,1.8784461157958406e-07,4.231534048694442e-09,1.0,1.3454380842215013e-20,1.3454382129532658e-20,7.205707412356333e-18,4.0822618249438834e-23,0.0,0.0,1.349520456345564e-20,0.0,4.082261823683337e-23,1.3495203644778303e-20,0.0
0.07200000000000001,2.040148661939635e-07,4.6233935264679896e-09,1.0,1.3884960885117038e-20,1.388496221364127e-20,7.436374808284576e-18,4.2130009545292076e-23,0.0,0.0,1.3927092032956842e-20,0.0,4.213000953228291e-23,1.3927091084879046e-20,0.0
0.074,2.2153771916884934e-07,5.0489461118308e-09,1.0,1.431554092801906e-20,1.4315542297749887e-20,7.667042204212819e-18,4.343740084114531e-23,0.0,0.0,1.4358979502458042e-20,0.0,4.343740082773244e-23,1.4358978524979783e-20,0.0
0.07600000000000001,2.405228479515863e-07,5.5110066789512356e-09,1.0,1.4746120970921085e-20,1.4746122381858503e-20,7.897709600141062e-18,4.474479213699856e-23,0.0,0.0,1.4790866971959243e-20,0.0,4.4744792123181975e-23,1.4790865965080525e-20,0.0
0.078,2.6108852638244333e-07,6.012618053285266e-09,1.0,1.3342924468811671e-19,1.3342925619254628e-19,2.1051060752647258e-17,2.6680056205259726e-22,0.0,0.0,1.3369605555604276e-19,0.0,2.6680056809736236e-22,1.3369604645477019e-19,0.0
0.08,2.8336227368627833e-07,6.5570688533539875e-09,1.0,2.6497618722828293e-19,2.6497620991971857e-19,3.561017500661391e-17,5.12869913915746e-22,0.0,0.0,2.654890775307965e-19,0.0,5.128699266782052e-22,2.6548905945779894e-19,0.0
0.08200000000000002,3.074815504503436e-07,7.14791267749061e-09,1.0,3.965231297684491e-19,3.9652316364689066e-19,5.016928926058056e-17,7.589392657788948e-22,0.0,0.0,3.9728209950555004e-19,0.0,7.589392852590481e-22,3.9728207246082767e-19,0.0
0.084,3.335945048318142e-07,7.788988732772768e-09,0.9999999999999999,5.280700723086151e-19,5.280701173740628e-19,6.472840351454719e-17,1.0050086176420436e-21,0.0,0.0,5.290751214803037e-19,0.0,1.0050086438398903e-21,5.290750854638563e-19,0.0
0.08600000000000001,3.6186077245056095e-07,8.484444010055144e-09,0.9999999999999999,6.596170148487817e-19,6.596170711012351e-19,7.928751776851384e-17,1.2510779695051926e-21,0.0,0.0,6.608681434550573e-19,0.0,1.2510780024207333e-21,6.608680984668854e-19,0.0
0.08800000000000001,3.924523336474032e-07,9.238757116153103e-09,0.9999999999999999,7.911639573889469e-19,7.911640248284063e-19,9.384663202248038e-17,1.4971473213683395e-21,0.0,0.0,7.9266116542981e-19,0.0,1.4971473610015745e-21,7.926611114699131e-19,0.0
0.09,4.255544320267188e-07,1.0056763881827225e-08,0.9999999999999999,9.22710899929113e-19,9.227109785555783e-19,1.08405746276447e-16,1.7432166732314885e-21,0.0,0.0,9.244541874045635e-19,0.0,1.743216719582417e-21,9.244541244729418e-19,0.0
0.09200000000000001,4.6136655845513416e-07,1.094368487230908e-08,0.9999999999999999,1.054257842469279e-18,1.0542579322827506e-18,1.2296486053041365e-16,1.9892860250946372e-21,0.0,0.0,1.0562472093793172e-18,0.0,1.9892860781632596e-21,1.0562471374759705e-18,0.0
0.09400000000000001,5.001035049562584e-07,1.1905154935720472e-08,1.0,1.1858047850094456e-18,1.185804886009923e-18,1.3752397478438032e-16,2.235355376957786e-21,0.0,0.0,1.188040231354071e-18,0.0,2.2353554367441028e-21,1.1880401504789993e-18,0.0
0.096,5.419964932257711e-07,1.2947254933902502e-08,1.0,1.317351727549612e-18,1.3173518397370954e-18,1.5208308903834696e-16,2.4814247288209348e-21,0.0,0.0,1.3198332533288247e-18,0.0,2.4814247953249452e-21,1.3198331634820285e-18,0.0
0.098,5.872943827923454e-07,1.407654580992062e-08,0.9999999999999998,1.4488986700897778e-18,1.4488987934642673e-18,1.6664220329231356e-16,2.7274940806840835e-21,0.0,0.0,1.451626275303578e-18,0.0,2.727494153905788e-21,1.4516261764850569e-18,0.0
0.10000000000000002,6.36264964169235e-07,1.5300105156882203e-08,0.9999999999999998,1.580445612629944e-18,1.5804457471914394e-18,1.812013175462802e-16,2.973563432547232e-21,0.0,0.0,1.5834192972783317e-18,0.0,2.9735635124866305e-21,1.5834191894880854e-18,0.0
0.10200000000000001,6.891963426792453e-07,1.6625566463730686e-08,0.9999999999999999,3.4662026257395006e-18,3.466203037091646e-18,2.1667345094929446e-16,1.9317007359849572e-20,0.0,0.0,3.485519957589925e-18,0.0,1.9317007714328588e-20,3.4855197203153995e-18,0.0
0.10400000000000001,7.46398418993935e-07,1.806116122540387e-08,0.9999999999999997,7.962649965994943e-18,7.962651049420411e-18,2.832692323804571e-16,5.961725144558573e-20,0.0,0.0,8.022268032722426e-18,0.0,5.961725247318852e-20,8.022267486611703e-18,0.0
0.10600000000000001,8.08204472806762e-07,1.9615764117204557e-08,0.9999999999999998,1.2459097306250365e-17,1.245909906174915e-17,3.498650138116193e-16,9.991749553132168e-20,0.0,0.0,1.25590161078549e-17,0.0,9.991749723204824e-20,1.2559015252907985e-17,0.0
0.108,8.749728564608926e-07,2.1298941446472213e-08,0.9999999999999997,1.6955544646505808e-17,1.6955547074077915e-17,4.16460795242782e-16,1.402177396170579e-19,0.0,0.0,1.7095764182987402e-17,0.0,1.4021774199090817e-19,1.7095763019204288e-17,0.0
0.11000000000000001,9.470888057768291e-07,2.3121003108709936e-08,0.9999999999999997,2.1451991986761266e-17,2.145199508640669e-17,4.830565766739447e-16,1.8051798370279412e-19,0.0,0.0,2.1632512258119913e-17,0.0,1.8051798674976819e-19,2.1632510785500608e-17,0.0
0.11200000000000002,1.0249663757735965e-06,2.5093058290260364e-08,0.9999999999999996,2.5948439327016708e-17,2.5948443098735457e-17,5.496523581051073e-16,2.2081822778853033e-19,0.0,0.0,2.6169260333252415e-17,0.0,2.208182315086281e-19,2.616925855179691e-17,0.0
0.114,1.1090505094519552e-06,2.7227075175485917e-08,0.9999999999999994,3.044488666727215e-17,3.0444891111064223e-17,6.162481395362699e-16,2.611184718742665e-19,0.0,0.0,3.0706008408384914e-17,0.0,2.61118476267488e-19,3.070600631809322e-17,0.0
0.11600000000000002,1.1998192483097223e-06,2.9535944933247596e-08,0.9999999999999993,3.4941334007527594e-17,3.494133912339299e-17,6.828439209674326e-16,3.0141871596000274e-19,0.0,0.0,3.524275648351742e-17,0.0,3.0141872102634794e-19,3.524275408438952e-17,0.0
0.11800000000000001,1.297786093789372e-06,3.203355027534669e-08,0.9999999999999993,3.943778134778304e-17,3.943778713572176e-17,7.494397023985953e-16,3.4171896004573897e-19,0.0,0.0,3.9779504558649924e-17,0.0,3.4171896578520795e-19,3.977950185068583e-17,0.0
0.12,1.4035025294184562e-06,3.47348388985545e-08,0.9999999999999992,4.3934228688038467e-17,4.39342351480505e-17,8.160354838297575e-16,3.820192041314749e-19,0.0,0.0,4.4316252633782405e-17,0.0,3.8201921054406763e-19,4.4316249616982105e-17,0.0
0.122,1.5175607139947773e-06,3.7655902141967736e-08,0.9999999999999991,4.843067602829391e-17,4.8430683160379264e-17,8.826312652609202e-16,4.223194482172111e-19,0.0,0.0,4.88530007089149e-17,0.0,4.223194553029275e-19,4.885299738327841e-17,0.0
0.12400000000000001,1.6405963567932948e-06,4.081405921275581e-08,0.9999999999999991,5.292712336854936e-17,5.2927131172708034e-17,9.492270466920828e-16,4.626196923029473e-19,0.0,0.0,5.33897487840474e-17,0.0,4.626197000617875e-19,5.338974514957472e-17,0.0
0.126,1.7732917864311668e-06,4.422794735598028e-08,0.9999999999999988,5.742357070880479e-17,5.74235791850368e-17,1.0158228281232452e-15,5.029199363886835e-19,0.0,0.0,5.79264968591799e-17,0.0,5.029199448206473e-19,5.792649291587102e-17,0.0
0.12800000000000003,1.9163792257232072e-06,4.791761836813466e-08,0.9999999999999983,7.701632081793269e-17,7.701634198180125e-17,1.420875350814878e-15,1.761934073809713e-18,0.0,0.0,7.877826820960905e-17,0.0,1.7619341828946543e-18,7.877826284682925e-17,0.0
0.13,2.0706442855948714e-06,5.190464187945274e-08,0.9999999999999979,9.825128594993855e-17,9.825132110852775e-17,1.8627460768508606e-15,3.1535230737561525e-18,0.0,0.0,1.0140483016483048e-16,0.0,3.1535232943701403e-18,1.0140482326176212e-16,0.0
0.132,2.236929691893876e-06,5.621221585694149e-08,0.9999999999999976,1.1948625108194443e-16,1.1948630023525427e-16,2.3046168028868453e-15,4.545112073702594e-18,0.0,0.0,1.2403139212005194e-16,0.0,4.545112405845632e-18,1.24031383676695e-16,0.0
0.13400000000000004,2.416139259758894e-06,6.086528480859427e-08,0.9999999999999971,1.4072121621395031e-16,1.4072127936198083e-16,2.74648752892283e-15,5.9367010736490375e-18,0.0,0.0,1.466579540752734e-16,0.0,5.936701517321124e-18,1.4665794409162788e-16,0.0
0.136,2.609242131064313e-06,6.589066619941748e-08,0.9999999999999966,1.6195618134595617e-16,1.6195625848870736e-16,3.188358254958814e-15,7.328290073595478e-18,0.0,0.0,1.6928451603049488e-16,0.0,7.328290628796613e-18,1.6928450450656074e-16,0.0
0.138,2.8172772913675725e-06,7.131718562184937e-08,0.9999999999999959,1.8319114647796198e-16,1.8319123761543387e-16,3.630228980994797e-15,8.719879073541919e-18,0.0,0.0,1.919110779857163e-16,0.0,8.719879740272103e-18,1.9191106492149358e-16,0.0
0.14000000000000004,3.041358383741619e-06,7.717582129695857e-08,0.9999999999999954,2.0442611160996784e-16,2.044262167421604e-16,4.0720997070307805e-15,1.0111468073488361e-17,0.0,0.0,2.1453763994093775e-16,0.0,1.0111468851747592e-17,2.1453762533642644e-16,0.0
0.14200000000000002,3.282678837881459e-06,8.349985851858166e-08,0.9999999999999951,2.256610767419738e-16,2.25661195868887e-16,4.5139704330667656e-15,1.1503057073434804e-17,0.0,0.0,2.3716420189615925e-16,0.0,1.1503057963223085e-17,2.3716418575135937e-16,0.0
0.14400000000000002,3.5425173339343888e-06,9.03250546903975e-08,0.9999999999999947,2.4689604187397966e-16,2.4689617499561347e-16,4.95584115910275e-15,1.2894646073381246e-17,0.0,0.0,2.597907638513807e-16,0.0,1.2894647074698574e-17,2.5979074616629223e-16,0.0
0.14600000000000002,3.822243621618662e-06,9.768981564595046e-08,0.9999999999999941,2.6813100700598517e-16,2.6813115412233975e-16,5.397711885138728e-15,1.4286235073327672e-17,0.0,0.0,2.8241732580660184e-16,0.0,1.4286236186174047e-17,2.824173065812248e-16,0.0
0.148,4.123324716370209e-06,1.0563538398393934e-07,0.9999999999999934,2.89365972137991e-16,2.893661332490662e-16,5.8395826111747106e-15,1.5677824073274108e-17,0.0,0.0,3.0504388776182324e-16,0.0,1.567782529764953e-17,3.0504386699615756e-16,0.0
0.15,4.447331495491945e-06,1.142060401958015e-07,0.999999999999993,3.1060093726999684e-16,3.106011123757927e-16,6.281453337210694e-15,1.706941307322055e-17,0.0,0.0,3.2767044971704474e-16,0.0,1.7069414409125023e-17,3.2767042741109043e-16,0.0
0.15200000000000002,4.795945718578829e-06,1.2344931740987228e-07,0.9999999999999918,3.795855658650117e-16,3.7958577787324386e-16,7.68282578062245e-15,2.0788214770314195e-17,0.0,0.0,4.0037390174825606e-16,0.0,2.0788217732747397e-17,4.0037387449306115e-16,0.0
0.154,5.170967497858671e-06,1.334162306263098e-07,0.9999999999999885,5.196332824098545e-16,5.196335654127632e-16,1.051216964801518e-14,2.7970473769121467e-17,0.0,0.0,5.476039197411466e-16,0.0,2.797048061277061e-17,5.476038824633631e-16,0.0
0.156,5.574323245522805e-06,1.4416152136969126e-07,0.9999999999999853,6.596809989546969e-16,6.596813529522822e-16,1.33415135154079e-14,3.5152732767928727e-17,0.0,0.0,6.948339377340368e-16,0.0,3.515274349279381e-17,6.948338904336649e-16,0.0
0.15800000000000003,6.008074126630145e-06,1.5574391874184423e-07,0.9999999999999822,7.997287154995396e-16,7.997291404918015e-16,1.617085738280063e-14,4.233499176673602e-17,0.0,0.0,8.420639557269272e-16,0.0,4.2335006372817034e-17,8.420638984039669e-16,0.0
0.16,6.474425047751569e-06,1.6822641791622595e-07,0.9999999999999793,9.397764320443826e-16,9.39776928031321e-16,1.9000201250193364e-14,4.95172507655433e-17,0.0,0.0,9.892939737198178e-16,0.0,4.9517269252840254e-17,9.892939063742693e-16,0.0
0.162,6.9757342131855564e-06,1.8167657717716308e-07,0.999999999999976,1.079824148589225e-15,1.0798247155708397e-15,2.1829545117586082e-14,5.669950976435055e-17,0.0,0.0,1.1365239917127078e-15,0.0,5.669953213286344e-17,1.1365239143445706e-15,0.0
0.16400000000000003,7.514523282322257e-06,1.961668346726709e-07,0.9999999999999729,1.2198718651340674e-15,1.2198725031103588e-15,2.465888898497881e-14,6.388176876315781e-17,0.0,0.0,1.2837540097055982e-15,0.0,6.388179501288666e-17,1.2837539223148726e-15,0.0
0.166,8.093488163565191e-06,2.1177484611855835e-07,0.9999999999999699,1.3599195816789105e-15,1.3599202906498782e-15,2.7488232852371542e-14,7.106402776196511e-17,0.0,0.0,1.4309840276984887e-15,0.0,7.106405789290987e-17,1.4309839302851747e-15,0.0
0.168,8.715510482143761e-06,2.2858384476426731e-07,0.9999999999999666,1.4999672982237528e-15,1.4999680781893973e-15,3.031757671976426e-14,7.824628676077237e-17,0.0,0.0,1.578214045691379e-15,0.0,7.824632077293308e-17,1.5782139382554765e-15,0.0
0.17000000000000004,9.383669761163806e-06,2.466830250075749e-07,0.9999999999999635,1.6400150147685956e-15,1.6400158657289163e-15,3.314692058715699e-14,8.542854575957965e-17,0.0,0.0,1.7254440636842693e-15,0.0,8.542858365295629e-17,1.7254439462257786e-15,0.0
0.17200000000000001,1.0101256357359654e-05,2.6616795112609836e-07,0.9999999999999606,1.7800627313134383e-15,1.7800636532684362e-15,3.5976264454549724e-14,9.261080475838695e-17,0.0,0.0,1.8726740816771603e-15,0.0,9.261084653297952e-17,1.8726739541960807e-15,0.0
0.17400000000000002,1.0871785195225325e-05,2.8714099267868336e-07,0.9999999999999575,1.9201104478582816e-15,1.920111440807955e-15,3.880560832194245e-14,9.979306375719422e-17,0.0,0.0,2.0199040996700502e-15,0.0,9.979310941300274e-17,2.019903962166383e-15,0.0
0.17600000000000002,1.1699010345523396e-05,3.097117882194318e-07,0.9999999999999541,2.0601581644031217e-15,2.060159228347472e-15,4.163495218933513e-14,1.0697532275600137e-16,0.0,0.0,2.1671341176629386e-15,0.0,1.0697537229302582e-16,2.1671339701366822e-15,0.0
0.17800000000000002,1.258694049660372e-05,3.339977390615589e-07,0.9999999999998125,1.3809110583594673e-14,1.3809115232306699e-14,1.5999803614192804e-13,4.2903452908403804e-16,0.0,0.0,1.4238148018959306e-14,0.0,4.290347236805061e-16,1.423814704970661e-14,0.0
0.18,1.3539855369506897e-05,3.6012453492766954e-07,0.9999999999996555,2.6820909806651047e-14,2.682091842236817e-14,2.909291804018714e-13,7.853468675318326e-16,0.0,0.0,2.76062620991875e-14,0.0,7.8534722254548e-16,2.7606260219909028e-14,0.0
0.18200000000000002,1.4562323130495038e-05,3.882267134276715e-07,0.9999999999994985,3.983270902970742e-14,3.983272161242959e-14,4.2186032466181487e-13,1.1416592059796272e-15,0.0,0.0,4.0974376179415636e-14,0.0,1.1416597214104533e-15,4.097437339011145e-14,0.0
0.18400000000000002,1.565921885743951e-05,4.184482554156061e-07,0.9999999999993415,5.2844508252763796e-14,5.284452480249102e-14,5.527914689217584e-13,1.4979715444274225e-15,0.0,0.0,5.4342490259643784e-14,0.0,1.4979722202754264e-15,5.434248656031387e-14,0.0
0.186,1.683574411941089e-05,4.5094321839245653e-07,0.9999999999991847,6.58563074758202e-14,6.585632799255249e-14,6.837226131817018e-13,1.854283882875217e-15,0.0,0.0,6.771060433987198e-14,0.0,1.8542847191404e-15,6.771059973051631e-14,0.0
0.18800000000000003,1.8097447731870103e-05,4.858764102437376e-07,0.9999999999990277,7.886810669887656e-14,7.886813118261391e-14,8.146537574416447e-13,2.210596221323011e-15,0.0,0.0,8.107871842010012e-14,0.0,2.210597218005373e-15,8.107871290071875e-14,0.0
0.19,1.945024775304295e-05,5.234241057286507e-07,0.9999999999988707,9.187990592193297e-14,9.187993437267537e-14,9.45584901701588e-13,2.566908559770806e-15,0.0,0.0,9.44468325003283e-14,0.0,2.5669097168703464e-15,9.44468260709212e-14,0.0
0.192,2.090045479039699e-05,5.637748082720907e-07,0.9999999999987137,1.0489170514498931e-13,1.0489173756273678e-13,1.0765160459615317e-12,2.9232208982186e-15,0.0,0.0,1.0781494658055643e-13,0.0,2.9232222157353187e-15,1.0781493924112359e-13,0.0
0.19400000000000003,2.2454796689616756e-05,6.071300597521044e-07,0.9999999999985567,1.1790350436804568e-13,1.179035407527982e-13,1.2074471902214748e-12,3.2795332366663934e-15,0.0,0.0,1.2118306066078458e-13,0.0,3.279534714600292e-15,1.21183052411326e-13,0.0
0.196,2.4120444682107386e-05,6.537053011238286e-07,0.9999999999984,1.3091530359110211e-13,1.309153439428597e-13,1.3383783344814183e-12,3.63584557511419e-15,0.0,0.0,1.345511747410128e-13,0.0,3.635847213465267e-15,1.345511655815285e-13,0.0
0.198,2.5905041070855996e-05,7.037307868767921e-07,0.999999999998243,1.4392710281415845e-13,1.4392714713292113e-13,1.4693094787413616e-12,3.9921579135619824e-15,0.0,0.0,1.4791928882124092e-13,0.0,3.992159712330238e-15,1.4791927875173088e-13,0.0
0.20000000000000004,2.7816728538429853e-05,7.57452556486078e-07,0.9999999999980859,1.5693890203721484e-13,1.5693895032298256e-13,1.6002406230013049e-12,4.348470252009777e-15,0.0,0.0,1.6128740290146908e-13,0.0,4.3484722111952125e-15,1.6128739192193332e-13,0.0
0.202,2.9864181165031413e-05,8.151334661895393e-07,0.9999999999979289,1.6995070126027123e-13,1.69950753513044e-13,1.7311717672612484e-12,4.704782590457572e-15,0.0,0.0,1.7465551698169722e-13,0.0,4.704784710060185e-15,1.7465550509213573e-13,0.0
0.20400000000000001,3.205663724882682e-05,8.770542846033976e-07,0.9999999999977721,1.8296250048332762e-13,1.8296255670310547e-13,1.8621029115211913e-12,5.061094928905367e-15,0.0,0.0,1.8802363106192543e-13,0.0,5.061097208925159e-15,1.880236182623382e-13,0.0
