t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X1_out_H,G_X1_out_V,G_X2_out_H,G_X2_out_V,X1_XX_out_H,X1_XX_out_V,X2_XX_out_H,X2_XX_out_V
0.05800000000000001,2.1068431584909437e-76,5.837956555788109e-79,1.0,2.804887855493931e-174,2.804888046474654e-174,2.5019159123011715e-160,5.816992806442065e-178,0.0,0.0,2.8054697457551167e-174,0.0,5.816992804624491e-178,2.805469554774575e-174,0.0
0.06,4.4726930253926196e-76,1.2417492739671655e-78,1.0,2.9160780932549825e-174,2.916078291806487e-174,2.6011019348583067e-160,6.047601805985496e-178,0.0,0.0,2.9166830519868965e-174,0.0,6.047601804095867e-178,2.916682853435581e-174,0.0
0.062000000000000006,9.480060458696021e-76,2.637024622376031e-78,1.0,3.027268331016034e-174,3.02726853713832e-174,2.7002879574154418e-160,6.278210805528928e-178,0.0,0.0,3.027896358218677e-174,0.0,6.278210803567243e-178,3.027896152096587e-174,0.0
0.06400000000000002,2.0061262038617384e-75,5.591156872107374e-78,1.0,3.1384585687770856e-174,3.138458782470153e-174,2.799473979972577e-160,6.508819805072359e-178,0.0,0.0,3.1391096644504567e-174,0.0,6.508819803038619e-178,3.1391094507575927e-174,0.0
0.066,4.238483756767556e-75,1.1835766832736674e-77,1.0,3.2496488065381376e-174,3.249649027801986e-174,2.898660002529712e-160,6.739428804615792e-178,0.0,0.0,3.250322970682237e-174,0.0,6.739428802509995e-178,3.2503227494185993e-174,0.0
0.068,8.940625925317102e-75,2.5014876514821344e-77,1.0,3.360839044299189e-174,3.360839273133819e-174,2.9978460250868476e-160,6.970037804159224e-178,0.0,0.0,3.361536276914017e-174,0.0,6.970037801981371e-178,3.361536048079605e-174,0.0
0.07000000000000002,1.8829138699403044e-74,5.278464113954152e-77,1.0,3.4720292820602412e-174,3.4720295184656517e-174,3.0970320476439824e-160,7.200646803702656e-178,0.0,0.0,3.472749583145797e-174,0.0,7.200646801452747e-178,3.4727493467406116e-174,0.0
0.07200000000000001,3.959114969580575e-74,1.1120492953475037e-76,1.0,3.583219519821293e-174,3.5832197637974847e-174,3.196218070201118e-160,7.431255803246087e-178,0.0,0.0,3.583962889377577e-174,0.0,7.431255800924124e-178,3.5839626454016173e-174,0.0
0.074,8.311337177353794e-74,2.3390945100409332e-76,1.0,3.694409757582344e-174,3.6944100091293167e-174,3.295404092758252e-160,7.661864802789519e-178,0.0,0.0,3.695176195609356e-174,0.0,7.661864800395497e-178,3.695175944062623e-174,0.0
0.07600000000000001,1.7420026762954315e-73,4.912230904071746e-76,1.0,3.8055999953433955e-174,3.8056002544611496e-174,3.3945901153153876e-160,7.89247380233295e-178,0.0,0.0,3.8063895018411363e-174,0.0,7.892473799866874e-178,3.8063892427236287e-174,0.0
0.078,3.6452881460996694e-73,1.0299521726466852e-75,1.0,9.201710734454345e-162,9.20171136085486e-162,8.067471614834244e-135,1.0395131890291476e-175,0.0,0.0,9.201711360854964e-162,0.0,1.0395131887189428e-175,9.20171073445445e-162,0.0
0.08,7.615879038127131e-73,2.1560688910693661e-75,1.0,1.940440746101488e-161,1.940440878195749e-161,1.7012543744533721e-134,2.183331198707857e-175,0.0,0.0,1.9404408781957707e-161,0.0,2.1833311980564567e-175,1.94044074610151e-161,0.0
0.08200000000000002,1.5885955464505483e-72,4.506252341332629e-75,1.0,2.960710418757548e-161,2.960710620306012e-161,2.59576158742332e-134,3.3271492083865755e-175,0.0,0.0,2.960710620306045e-161,0.0,3.3271492073939705e-175,2.9607104187575813e-161,0.0
0.084,3.3083524683415483e-72,9.40320035612473e-75,1.0,3.980980091413602e-161,3.980980362416269e-161,3.4902688003932676e-134,4.470967218065285e-175,0.0,0.0,3.980980362416314e-161,0.0,4.4709672167314843e-175,3.980980091413647e-161,0.0
0.08600000000000001,6.878841985861315e-72,1.9590394810327606e-74,1.0,5.001249764069655e-161,5.001250104526532e-161,4.3847760133632153e-134,5.614785227744003e-175,0.0,0.0,5.001250104526588e-161,0.0,5.614785226069007e-175,5.0012497640697114e-161,0.0
0.08800000000000001,1.427986241084265e-71,4.074909920703144e-74,1.0,6.021519436725709e-161,6.021519846636782e-161,5.279283226333155e-134,6.758603237422704e-175,0.0,0.0,6.02151984663685e-161,0.0,6.758603235406512e-175,6.021519436725777e-161,0.0
0.09,2.9596328656725108e-71,8.462529027459924e-74,1.0,7.0417891093817626e-161,7.041789588747045e-161,6.173790439303103e-134,7.902421247101422e-175,0.0,0.0,7.041789588747124e-161,0.0,7.902421244744026e-175,7.0417891093818416e-161,0.0
0.09200000000000001,6.124304682583836e-71,1.7546466575716277e-73,1.0,8.062058782037823e-161,8.062059330857308e-161,7.068297652273051e-134,9.046239256780132e-175,0.0,0.0,8.062059330857398e-161,0.0,9.04623925408154e-175,8.062058782037913e-161,0.0
0.09400000000000001,1.2652631645770238e-70,3.632340290407037e-73,1.0,9.082328454693876e-161,9.082329072967565e-161,7.962804865242991e-134,1.019005726645885e-174,0.0,0.0,9.082329072967668e-161,0.0,1.0190057263419053e-174,9.082328454693979e-161,0.0
0.096,2.609817083117358e-70,7.507420538101422e-73,1.0,1.0102598127349936e-160,1.0102598815077828e-160,8.857312078212938e-134,1.133387527613756e-174,0.0,0.0,1.0102598815077942e-160,0.0,1.1333875272756567e-174,1.010259812735005e-160,0.0
0.098,5.374578411038294e-70,1.549181603225708e-72,1.0,1.112286780000599e-160,1.1122868557188085e-160,9.751819291182886e-134,1.2477693285816278e-174,0.0,0.0,1.112286855718821e-160,0.0,1.247769328209409e-174,1.1122867800006115e-160,0.0
0.10000000000000002,1.1050549285042376e-69,3.1916943728337766e-72,1.0,1.214313747266205e-160,1.2143138299298348e-160,1.0646326504152834e-133,1.3621511295494988e-174,0.0,0.0,1.2143138299298484e-160,0.0,1.3621511291431604e-174,1.2143137472662186e-160,0.0
0.10200000000000001,2.26844606175899e-69,6.565195363097007e-72,1.0,1.3163407145318103e-160,1.3163408041408605e-160,1.1540833717122781e-133,1.4765329305173706e-174,0.0,0.0,1.3163408041408751e-160,0.0,1.4765329300769118e-174,1.316340714531825e-160,0.0
0.10400000000000001,4.649199446747503e-69,1.3482840871603506e-71,1.0,1.4183676817974157e-160,1.4183677783518868e-160,1.2435340930092725e-133,1.5909147314852416e-174,0.0,0.0,1.4183677783519027e-160,0.0,1.5909147310106632e-174,1.4183676817974316e-160,0.0
0.10600000000000001,9.513340177297274e-69,2.7645380495648195e-71,1.0,1.520394649063021e-160,1.5203947525629124e-160,1.3329848143062669e-133,1.705296532453112e-174,0.0,0.0,1.5203947525629295e-160,0.0,1.705296531944414e-174,1.520394649063038e-160,0.0
0.108,1.9435378568017298e-68,5.659409924096279e-71,1.0,1.6224216163286264e-160,1.622421726773938e-160,1.4224355356032613e-133,1.8196783334209834e-174,0.0,0.0,1.6224217267739564e-160,0.0,1.8196783328781655e-174,1.6224216163286447e-160,0.0
0.11000000000000001,3.964223311594415e-68,1.156717109249243e-70,1.0,1.7244485835942324e-160,1.7244487009849644e-160,1.511886256900256e-133,1.9340601343888548e-174,0.0,0.0,1.7244487009849837e-160,0.0,1.9340601338119169e-174,1.7244485835942517e-160,0.0
0.11200000000000002,8.072877205606072e-68,2.3604271609692928e-70,1.0,1.8264755508598378e-160,1.82647567519599e-160,1.6013369781972508e-133,2.0484419353567262e-174,0.0,0.0,1.8264756751960106e-160,0.0,2.0484419347456683e-174,1.8264755508598583e-160,0.0
0.114,1.6413594917102674e-67,4.8090743732401695e-70,1.0,1.9285025181254438e-160,1.9285026494070164e-160,1.6907876994942456e-133,2.1628237363245976e-174,0.0,0.0,1.928502649407038e-160,0.0,2.16282373567942e-174,1.9285025181254653e-160,0.0
0.11600000000000002,3.33184050929118e-67,9.78227437424162e-70,1.0,2.030529485391049e-160,2.030529623618042e-160,1.78023842079124e-133,2.277205537292469e-174,0.0,0.0,2.0305296236180648e-160,0.0,2.2772055366131715e-174,2.030529485391072e-160,0.0
0.11800000000000001,6.752581368892764e-67,1.9866696252425572e-69,1.0,2.1325564526566545e-160,2.1325565978290684e-160,1.8696891420882348e-133,2.3915873382603404e-174,0.0,0.0,2.1325565978290924e-160,0.0,2.391587337546923e-174,2.1325564526566785e-160,0.0
0.12,1.366345645352367e-66,4.028273407484189e-69,1.0,2.23458341992226e-160,2.234583572040094e-160,1.9591398633852287e-133,2.505969139228211e-174,0.0,0.0,2.234583572040119e-160,0.0,2.505969138480674e-174,2.2345834199222848e-160,0.0
0.122,2.7603010884731857e-66,8.154920141309745e-69,1.0,2.3366103871878655e-160,2.3366105462511197e-160,2.0485905846822235e-133,2.6203509401960823e-174,0.0,0.0,2.336610546251146e-160,0.0,2.620350939414425e-174,2.3366103871878918e-160,0.0
0.12400000000000001,5.567464611169184e-66,1.6482685840952122e-68,1.0,2.4386373544534712e-160,2.438637520462146e-160,2.1380413059792183e-133,2.7347327411639537e-174,0.0,0.0,2.4386375204621735e-160,0.0,2.7347327403481766e-174,2.4386373544534987e-160,0.0
0.126,1.121149693448788e-65,3.32616473866092e-68,1.0,2.5406643217190766e-160,2.540664494673172e-160,2.2274920272762127e-133,2.849114542131825e-174,0.0,0.0,2.5406644946732004e-160,0.0,2.849114541281928e-174,2.540664321719105e-160,0.0
0.12800000000000003,2.254108769831798e-65,6.7014232019415094e-68,1.0,2.642691288984682e-160,2.6426914688841977e-160,2.316942748573207e-133,2.963496343099696e-174,0.0,0.0,2.6426914688842274e-160,0.0,2.9634963422156793e-174,2.6426912889847116e-160,0.0
0.13,4.5247153577634746e-65,1.3480247329536788e-67,1.0,2.7447182562502876e-160,2.7447184430952237e-160,2.406393469870202e-133,3.0778781440675674e-174,0.0,0.0,2.7447184430952543e-160,0.0,3.0778781431494307e-174,2.7447182562503183e-160,0.0
0.132,9.068026643331629e-65,2.7072989330631904e-67,1.0,2.846745223515893e-160,2.84674541730625e-160,2.4958441911671966e-133,3.192259945035439e-174,0.0,0.0,2.846745417306282e-160,0.0,3.192259944083182e-174,2.8467452235159255e-160,0.0
